ID,WikiProject,Talkpage id,Revision,User id,Code,Title,Message
173,WikiProject_Formula_One,6718247,440998681,728404,REQ-OPINION,Drivers who start from the pitlane,"\nIn race report articles, there\'s often a lack of clarity with regard to drivers that fail to take up their grid slots and start from the pitlane. These occasions need to be clearly stated in the text and the race results table needs to indicate that the driver did not start the race from his grid slot. The &quot;PL&quot; indicator doesn\'t seem to be working for some editors, me included, but leaving the grid position alone in the table is not acceptable. For those readers casually looking at the race table, it appears that the driver started from his slot on the grid, so it\'s misleading and inaccurate. Some kind of system acceptable to everyone needs to be devised to clarify pitlane starters.\n\nThe [[2011 Canadian Grand Prix]] article has it the wrong way round in my view. It mentions Alguersuari starting from the pitlane in the qualifying table when the race table is more appropriate. Pitlane starts have nothing to do with qualifying. At the [[2010 Bahrain Grand Prix]], both HRTs started from the pitlane - there\'s nothing indicating that at all in the article, which is again misleading and inaccurate, and we shouldn\'t be satisfied with it. There was a previous discussion about this here [http://en.wikipedia.org/wiki/Wikipedia_talk:WikiProject_Formula_One/Archive_16#Drivers.27_that_start_from_pitlane]. It would be nice to have a simple system that we can use for every occasion, and apply it to past races as well. Maybe a footnote system in the race table. Thoughts? [[User:Bretonbanquet|Bretonbanquet]] ([[User talk:Bretonbanquet|talk]]) 13:37, 23 July 2011 (UTC)"
174,WikiProject_Formula_One,6718247,480722506,13095611,REQ-OPINION,Benetton Cheating Allegations in 1994,"\n\nI put in (sourced by a book) the allegations in the [[1994 San Marino Grand Prix]] article seeing as that is where an &quot;episode&quot; of the allegations started. Basically, it was asked for them to surrender their cars and 3-4 months of haggling over this began. Where should I put this? It\'s in that article at the moment. [[User:Spa-Franks|Spa-Franks]] ([[User talk:Spa-Franks|talk]]) 20:31, 7 March 2012 (UTC)"
175,WikiProject_Formula_One,6718247,474936085,2824367,REQ-INFO,Arrows / 1982 South African GP,"\n\nI\'m finding conflicting information over whether the Arrows cars at the 1982 South African Grand Prix were A3s or A4s. FORIX (subscription site) and [http://www.chicanef1.com/query.pl?year=&amp;country=&amp;carno=&amp;entrant=&amp;driver=&amp;car=&amp;engine=&amp;tyres=&amp;lubricant=&amp;qualpos=&amp;classi=&amp;flappos=&amp;exact=on&amp;laps=&amp;carmodel=Arrows+A3&amp;team=&amp;sponsor=&amp;industry=&amp;designer=&amp;sh_year=on&amp;sh_date=&amp;sh_gp=on&amp;sh_circuit=&amp;sh_carno=on&amp;sh_entrant=on&amp;sh_driver=on&amp;sh_car=on&amp;sh_eng=on&amp;sh_tyres=&amp;sh_lub=&amp;sh_qualpos=on&amp;sh_qualtime=&amp;sh_qualdiff=&amp;sh_racepos=on&amp;sh_racelaps=&amp;sh_racetime=&amp;sh_racetimediff=&amp;sh_flappos=&amp;sh_flap=&amp;sh_flaptime=&amp;sh_flaptimediff=&amp;sh_laps=&amp;sh_dpts=&amp;sh_cpts=&amp;sh_sponsor=&amp;sh_industry=&amp;sh_designer=&amp;page=1&amp;rpp=50&amp;from=&amp;to=&amp;circuit=&amp;month=&amp;action=Next ChicaneF1] say &quot;A3&quot; but [http://www.statsf1.com/en/arrows-a4.aspx StatsF1], [http://www.autocoursegpa.com/season_result.asp?result_id=242667 Autocourse Grand Prix Archive], Mike Lang\'s \'\'Grand Prix!\'\' and Kimberley\'s Grand Prix Team Guide say &quot;A4&quot;. Does anyone have a definitive answer or advice on which sources we should follow? Thanks. [[User:DH85868993|DH85868993]] ([[User talk:DH85868993|talk]]) 10:54, 4 February 2012 (UTC)"
176,WikiProject_Formula_One,6718247,474183327,2824367,REQ-OPINION,F1 results key,"\n\nIt has [[Talk:Ayrton_Senna#Races_not_attended|been proposed]] that the links to the [[:Template:F1 driver results legend 2|F1 results table key]] above every F1 driver and team results table be replaced with a transcluded collapsible template like this: \n{| style=&quot;margin-right:0; font-size:85%&quot; class=&quot;wikitable collapsible collapsed&quot;\n!colspan=&quot;8&quot; bgcolor=&quot;#EFCFFF&quot;| Key\n|-\n! Colour\n! Result\n!rowspan=&quot;8&quot;|\n! Colour\n! Result\n!rowspan=&quot;8&quot;|\n! Colour\n! Result\n|-\n|bgcolor=&quot;#FFFFBF&quot;| Gold ||bgcolor=&quot;#FFFFBF&quot;| Winner ||bgcolor=&quot;#FFCFCF&quot; rowspan=&quot;2&quot;| Red ||bgcolor=&quot;#FFCFCF&quot; rowspan=&quot;2&quot;| Did not qualify (DNQ)&lt;br/&gt;Did not pre-qualify (DNPQ) ||rowspan=&quot;5&quot;| Blank|| Did not enter\n|-\n|bgcolor=&quot;#DFDFDF&quot;| Silver ||bgcolor=&quot;#DFDFDF&quot;| 2nd place ||Did not practice (DNP)\n|-\n|bgcolor=&quot;#FFDF9F&quot;| Bronze ||bgcolor=&quot;#FFDF9F&quot;| 3rd place ||bgcolor=&quot;#000000&quot; style=&quot;color:white&quot;| Black ||bgcolor=&quot;#000000&quot; style=&quot;color:white&quot;| Disqualified (DSQ) || Excluded (EX)\n|-\n|bgcolor=&quot;#DFFFDF&quot;| Green  ||bgcolor=&quot;#DFFFDF&quot;| Points finish ||bgcolor=&quot;#FFFFFF&quot; rowspan=&quot;2&quot;| White ||bgcolor=&quot;#FFFFFF&quot;| Did not start (DNS) || Did not arrive (DNA)\n|-\n|bgcolor=&quot;#CFCFFF&quot; rowspan=&quot;2&quot;| Blue  ||bgcolor=&quot;#CFCFFF&quot; rowspan=&quot;2&quot;| Non-points finish&lt;br/&gt; Non-classified finish (NC)||bgcolor=&quot;#FFFFFF&quot; |Race cancelled (C) ||Withdrew entry before the event (WD)\n|-\n|bgcolor=&quot;#F0F8FF&quot; rowspan=&quot;2&quot;|Light blue ||bgcolor=&quot;#F0F8FF&quot;| Practiced only (PO) || \'\'\'bold\'\'\' || [[Pole position]]\n|-\n|bgcolor=&quot;#EFCFFF&quot;| Purple ||bgcolor=&quot;#EFCFFF&quot;| Did not finish (Ret) || bgcolor=&quot;#F0F8FF&quot;| Friday test driver (TD) (from 2003 onwards)|| \'\'italics\'\' || [[Fastest lap]]\n|}\nthe advantage being that with the key expanded, readers can see the key and the table at the same time (which they can\'t with the current linked key).  Is there general support for this idea? (If there is, then there are a couple of details to discuss). [[User:DH85868993|DH85868993]] ([[User talk:DH85868993|talk]]) 09:23, 31 January 2012 (UTC)"
177,WikiProject_Aircraft,2797462,444778580,4016251,REQ-OPINION,&quot;Similar Aircraft&quot; category.,"\n\nIs there a definition of &quot;similar aircaft&quot; for Wikipedia aviation articles? Having looked at, and edited an extensive list of single-engine, single seat fighters added to the [[North American P-51 Mustang|P-51]] article I\'m wondering how to limit such a list to a few select aircraft which shared similar characteristics. For the P-51 I\'m thinking single-seat, single engine fighter powered by a liquid cooled V-12 and having advanced aerodynamics, including laminar-flow wings and/or cooling systems housed in streamlined underfuselage ducts? This would mean the exclusion of the Spitfire and the incorporation of the Spiteful to the list or the omission of both, depending on POV. Any thoughts?[[User:Minorhistorian|&lt;span style=&quot;background:white;color:red&quot;&gt;â—†&lt;/span&gt;&lt;span style=&quot;background:purple;color:gold&quot;&gt;\'\'\'Minâœªrhistâœªrian&lt;/span&gt;&lt;span style=&quot;background:white;color:red&quot;&gt;â—†&lt;/span&gt;]][[User talk:Minorhistorian|&lt;font color=&quot;green&quot;&gt;\'\'MTalk\'\'&lt;/font&gt;]]  10:05, 14 August 2011 (UTC)"
178,WikiProject_Aircraft,2797462,473510064,4847699,REQ-OPINION,Similar aircraft - lists,"\n\nAn editor has been adding some broad lists to Similar aircraft sections, for example [[List of aircraft of World War II]] to [[Foster Wikner WickoÃ¢&#x20AC;&#x17D;]].  My feeling is that these lists contain so many aircraft, with most not similar and the few that are of course unmarked, that this not useful. The aircraft\'s participation in the war is better noted in the text and one or two examples of similar aircraft, carefully considered, put in this section. Likewise with national air force use. What do you think?[[User:TSRL|TSRL]] ([[User talk:TSRL|talk]]) 13:35, 27 January 2012 (UTC)"
179,WikiProject_Aircraft,2797462,453320924,7291611,FYI,Proposed deletion of [[2008 Guam B-52 crash]],"\n\nAfter much pondering, I came to the conclusion that [[2008 Guam B-52 crash]] doesn\'t seem to meet the standards for inclusion, and have prodded it. - [[User:The Bushranger|The Bushranger]] &lt;sub&gt;&lt;font color=&quot;maroon&quot;&gt;[[User talk:The Bushranger|One ping only]]&lt;/font&gt;&lt;/sub&gt; 05:22, 1 October 2011 (UTC)"
180,WikiProject_Aircraft,2797462,460941756,15038729,REQ-COORD-ART,Sleeping Tiger.- Aircraft Design Process,"\n\nI\'m fazed by the lack of activity in the article [[Aircraft design process]]! The article is missing some really essential headings, such as the actual \'\'\'design process\'\'\'. The article at present just revolves about the factors, constraints, design considerations and the sort, whereas the design process remains vague in its details. I understand after the AfD, there has been a lot of hesitation in its expansion and a dispute over the actual content and what not. But that\'s no reason to almost abandon an article that is most significant to [[Wikiproject aircraft]] Does anyone have any suitable RSs on the topic? If anyone has any material or experience in the topic, please do come forward and add atleast two, referenced, exact lines. I\'ve got it till C class from a stub of two lines, with only 2 against B class. But leave classes, nothing gained there. &lt;br /&gt;\nTopics like Aircraft structure, I feel, has a potential to be an entirely new article on WP, so its best to mention a bit and leave a link to the main article. Materials, Non-conventional designs - see http://www.unrealaircraft.com (yeah, not so \'reliable\', but you get my point), modern CAD methods, famous prototypes, history and advancement of the design process through the ages *catches breath*, etc. Its simply ain\'t right for just 3-4 people actually watching and doing minor edits to an article of this significance. Forget the Afd, I don\'t want a kid stumped when he looks up ADP on Wikipedia for his homework and finds just two lines, trust me I\'ve been there once. Let\'s do this. [[User:Ä‚&#x2030;crivain|Ä‚&#x2030;crivain]] ([[User talk:Ä‚&#x2030;crivain|talk]]) 13:18, 16 November 2011 (UTC)"
181,WikiProject_Aircraft,2797462,499632802,3000221,REQ-OPINION,Current and Former Operators,"\n\nQuite a few of the Operators sections have been divided into &quot;Current operators&quot; and &quot;Former operators&quot; sections, often without proper citiong. there is a problem with this approach, as while it is usually possible to find references to an operator ordering or receiving an aircraft type, it is often far more difficult to confirm with WP:RS that a type has been required particularly for minor air forces and less sexy GA-types. I propose that this sort of split should be depreciated unless we can find cast iron references for all retirements.[[User:Nigel Ish|Nigel Ish]] ([[User talk:Nigel Ish|talk]]) 17:49, 27 June 2012 (UTC)"
182,WikiProject_Aircraft,2797462,493291906,4898300,REQ-OPINION,Notability of an aircraft,"\n\nG\'day all, there is a new article, [[Airbus G-EUPC]], about a BA A319 apparently being used to carry the Olympic Flame. Any thoughts on notability? My opinion is that a mention in the article about the Torch Relay would be sufficient. [[User:YSSYguy|YSSYguy]] ([[User talk:YSSYguy|talk]]) 03:53, 19 May 2012 (UTC)"
183,WikiProject_Aircraft,2797462,456231864,187158,REQ-INFO,unusual Short aircraft of 1911 - existing article or not,"\n\nI was wondering if we have an existing article, or a redlink, for the  Short [http://www.flightglobal.com/pdfarchive/view/1911/1911%20-%200773.html &quot;Double-Engined Biplane&quot;]. Two engines, and three propellers (or in the language of the day - one propeller and two tractor airscrews). I guess it was a way of doubling the power and thrust without having a whirling blade in front of the pilot. [[User:GraemeLeggett|GraemeLeggett]] ([[User talk:GraemeLeggett|talk]]) 19:14, 18 October 2011 (UTC)"
184,WikiProject_Aircraft,2797462,444595038,11667930,REQ-OPINION,Coordinator position,"\n\nGiven my active service to WikiProject Aircraft, I\'m wondering if anyone has any objections to my becoming a coordinator of this part of Wikipedia. Thanks [[User:Sp33dyphil|\'\'\'&lt;small&gt;&lt;span style=&quot;background:HotPink;color:white&quot;&gt;\'\'\'Sp33dyphil&lt;/span&gt;&lt;/small&gt;\'\'\']] \'\'&lt;sup&gt;&quot;[[User talk:Sp33dyphil|Ad]] [[User:Sp33dyphil/Master plan|astra]]&quot;&lt;/sup&gt;\'\' 08:35, 13 August 2011 (UTC)"
185,WikiProject_Aircraft,2797462,448135894,4967956,REQ-DISCUSSION,Categories of pilots who flew this or that aircraft model,"\n\nAt [[Wikipedia:Categories for discussion/Log/2011 September 3]], a discussion is underway regarding the possible deletion of a category: [[:Category:Aircraft flown by Antoine de Saint-ExupÄ‚Å ry|Aircraft flown by Antoine de Saint-ExupÄ‚Å ry]]. The idea has been floated that many other similarly constructed categories could join this one, for example [[:Category:Aircraft flown by Chuck Yeager]] or [[:Category:Aircraft flown by Manfred von Richthofen]]. Please weigh in with your opinion. [[User:Binksternet|Binksternet]] ([[User talk:Binksternet|talk]]) 01:05, 3 September 2011 (UTC)"
186,WikiProject_Aircraft,2797462,468750565,1100608,REQ-DISCUSSION,NARA on-wiki ExtravaSCANza partcipation,"\n\nPlease see [[User:The ed17/NARA]] to brainstorm ideas and a structure on how we can help make the [[Wikipedia:Meetup/NARA 4|National Archives ExtravaSCANza]] a success, in the hope that such events will continue in the future. [[User:The ed17|Ed]]&amp;nbsp;&lt;sup&gt;[[User talk:The ed17|[talk]]] [[WP:OMT|[majestic titan]]]&lt;/sup&gt; 10:06, 31 December 2011 (UTC)"
